"3438","SPBK021","SPBK021001","2013-03-09","0:00","Siam Pavalai Royal Grand Theater （タイ・バンコク）",,,,"99015"
"3439","BD13003","BD13003001","2013-03-12","18:20","TOKYO FM HALL",,,,"13052"
"3440","BD13003","BD13003002","2013-03-12","20:00","TOKYO FM HALL",,,,"13052"
"3441","SPMM036","SPMM036001","2013-03-16","15:00","オリンパスホール八王子",,,,"13063"
"3442","SPMM036","SPMM036002","2013-03-16","18:30","オリンパスホール八王子",,,,"13063"
"3443","SPMM036","SPMM036003","2013-03-17","14:30","オリンパスホール八王子",,,,"13063"
"3444","SPMM036","SPMM036004","2013-03-17","18:00","オリンパスホール八王子",,,,"13063"
"3445","SPMM036","SPMM036005","2013-03-20","15:00","よこすか芸術劇場",,,,"14002"
"3446","SPMM036","SPMM036006","2013-03-20","18:30","よこすか芸術劇場",,,,"14002"
"3447","SPMM036","SPMM036007","2013-03-23","12:30","ハーモニーホール座間 大ホール",,,,"14020"
"3448","SPMM036","SPMM036008","2013-03-23","16:00","ハーモニーホール座間 大ホール",,,,"14020"
"3449","SPMM036","SPMM036009","2013-03-24","15:00","静岡市民文化会館 大ホール",,,,"22007"
"3450","SPMM036","SPMM036010","2013-03-24","18:30","静岡市民文化会館 大ホール",,,,"22007"
"3451","SPMM036","SPMM036011","2013-04-06","15:00","広島文化学園HBGホール",,,,"34001"
"3452","SPMM036","SPMM036012","2013-04-06","18:30","広島文化学園HBGホール",,,,"34001"
"3453","SPMM036","SPMM036013","2013-04-07","15:00","福岡サンパレス",,,,"40014"
"3454","SPMM036","SPMM036014","2013-04-07","18:30","福岡サンパレス",,,,"40014"
"3455","SPMM036","SPMM036015","2013-04-13","14:00","蒲郡市民会館",,,,"23002"
"3456","SPMM036","SPMM036016","2013-04-13","17:30","蒲郡市民会館",,,,"23002"
"3457","SPMM036","SPMM036017","2013-04-14","15:30","名古屋市公会堂 大ホール",,,,"23013"
"3458","SPMM036","SPMM036018","2013-04-14","19:00","名古屋市公会堂 大ホール",,,,"23013"
"3459","SPMM036","SPMM036019","2013-04-20","15:00","栃木県総合文化センター メインホール",,,,"9002"
"3460","SPMM036","SPMM036020","2013-04-20","18:30","栃木県総合文化センター メインホール",,,,"9002"
"3461","SPMM036","SPMM036021","2013-04-21","15:00","イズミティ21 大ホール",,,,"4010"
"3462","SPMM036","SPMM036022","2013-04-21","18:30","イズミティ21 大ホール",,,,"4010"
"3463","SPMM036","SPMM036023","2013-04-27","15:00","NHK大阪ホール",,,,"27018"
"3464","SPMM036","SPMM036024","2013-04-27","18:30","NHK大阪ホール",,,,"27018"
"3465","SPMM036","SPMM036025","2013-04-28","14:30","NHK大阪ホール",,,,"27018"
"3466","SPMM036","SPMM036026","2013-04-28","18:00","NHK大阪ホール",,,,"27018"
"3467","SPMM036","SPMM036027","2013-05-03","15:00","中野サンプラザ",,,,"13061"
"3468","SPMM036","SPMM036028","2013-05-03","18:30","中野サンプラザ",,,,"13061"
"3469","SPMM036","SPMM036029","2013-05-04","14:30","中野サンプラザ",,,,"13061"
"3470","SPMM036","SPMM036030","2013-05-04","18:00","中野サンプラザ",,,,"13061"
"3471","SPMM036","SPMM036031","2013-05-06","15:00","中野サンプラザ",,,,"13061"
"3472","SPMM036","SPMM036032","2013-05-06","18:30","中野サンプラザ",,,,"13061"
"3473","SPMM036","SPMM036033","2013-05-11","15:00","NHK大阪ホール",,,,"27018"
"3474","SPMM036","SPMM036034","2013-05-11","18:30","NHK大阪ホール",,,,"27018"
"3475","SPMM036","SPMM036035","2013-05-12","14:30","NHK大阪ホール",,,,"27018"
"3476","SPMM036","SPMM036036","2013-05-12","18:00","NHK大阪ホール",,,,"27018"
"3477","TO13001","TO13001001","2013-03-24","0:00","Andrews Outdoor Theater",,,,"99001"
"3478","TA13001","TA13001001","2013-03-31","15:30","横浜BLITZ",,,,"14010"
"3479","TA13001","TA13001002","2013-03-31","18:30","横浜BLITZ",,,,"14010"
"3480","BD13004","BD13004001","2013-04-04","18:30","TOKYO FM HALL",,,,"13052"
"3481","BD13004","BD13004002","2013-04-04","20:10","TOKYO FM HALL",,,,"13052"
"3482","BD13005","BD13005001","2013-04-06","15:30","パシフィックヘブン",,,,"13024"
"3483","BD13005","BD13005002","2013-04-06","17:00","パシフィックヘブン",,,,"13024"
"3484","BD13006","BD13006001","2013-04-12","19:15","横浜BLITZ",,,,"14010"
"3485","FC13003","FC13003001","2013-04-14","15:00","はまぎんホール ヴィアマーレ",,,,"14008"
"3486","FC13003","FC13003002","2013-04-14","18:15","はまぎんホール ヴィアマーレ",,,,"14008"
"3487","SPCT012","SPCT012001","2013-04-20","15:00","ハーモニーホール座間 大ホール",,,,"14020"
"3488","SPCT012","SPCT012002","2013-04-20","18:30","ハーモニーホール座間 大ホール",,,,"14020"
"3489","SPCT012","SPCT012003","2013-04-21","14:30","ハーモニーホール座間 大ホール",,,,"14020"
"3490","SPCT012","SPCT012004","2013-04-21","18:00","ハーモニーホール座間 大ホール",,,,"14020"
"3491","SPCT012","SPCT012005","2013-04-28","15:00","中野サンプラザ",,,,"13061"
"3492","SPCT012","SPCT012006","2013-04-28","18:30","中野サンプラザ",,,,"13061"
"3493","SPCT012","SPCT012007","2013-05-06","15:00","イズミティ21 大ホール",,,,"4010"
"3494","SPCT012","SPCT012008","2013-05-06","18:30","イズミティ21 大ホール",,,,"4010"
"3495","SPCT012","SPCT012009","2013-05-12","15:00","よこすか芸術劇場",,,,"14002"
"3496","SPCT012","SPCT012010","2013-05-12","18:30","よこすか芸術劇場",,,,"14002"
"3497","SPCT012","SPCT012011","2013-05-18","15:00","NHK大阪ホール",,,,"27018"
"3498","SPCT012","SPCT012012","2013-05-18","18:30","NHK大阪ホール",,,,"27018"
"3499","SPCT012","SPCT012013","2013-05-25","15:00","五反田ゆうぽうとホール",,,,"13067"
"3500","SPCT012","SPCT012014","2013-05-25","18:30","五反田ゆうぽうとホール",,,,"13067"
"3501","SPCT012","SPCT012015","2013-05-26","15:00","日本特殊陶業市民会館 フォレストホール",,,,"23024"
"3502","SPCT012","SPCT012016","2013-05-26","18:30","日本特殊陶業市民会館 フォレストホール",,,,"23024"
"3503","SPCT012","SPCT012017","2013-06-16","15:00","NHK大阪ホール",,,,"27018"
"3504","SPCT012","SPCT012018","2013-06-16","18:30","NHK大阪ホール",,,,"27018"
"3505","SPCT012","SPCT012019","2013-06-23","14:30","福岡市民会館 大ホール",,,,"40007"
"3506","SPCT012","SPCT012020","2013-06-23","18:00","福岡市民会館 大ホール",,,,"40007"
"3507","SPCT012","SPCT012021","2013-06-29","18:00","パシフィコ横浜 国立大ホール",,,,"14005"
"3508","FC13004","FC13004001","2013-04-30","19:15","Zepp Tokyo",,,,"13010"
"3509","AC13001","AC13001001","2013-05-05","14:00","中野サンプラザ",,,,"13061"
"3510","FC13005","FC13005001","2013-05-05","19:00","中野サンプラザ",,,,"13061"
"3511","BD13007","BD13007001","2013-05-07","18:20","TOKYO FM HALL",,,,"13052"
"3512","BD13007","BD13007002","2013-05-07","20:00","TOKYO FM HALL",,,,"13052"
"3513","TO13002","TO13002001","2013-05-11","0:00",,,,,"0"
"3514","JO13003","JO13003001","2013-05-19","15:00","日比谷野外大音楽堂",,,,"13053"
"3515","JO13003","JO13003002","2013-05-19","18:30","日比谷野外大音楽堂",,,,"13053"
"3516","SPMM037","SPMM037001","2013-05-21","18:00","日本武道館",,,,"13054"
"3517","BD13008","BD13008001","2013-05-22","18:30","TOKYO FM HALL",,,,"13052"
"3518","BD13008","BD13008002","2013-05-22","20:10","TOKYO FM HALL",,,,"13052"
"3519","SPBK022","SPBK022001","2013-05-25","19:00","The Wall公館(台湾・台北)",,,,"99005"
"3520","TO13003","TO13003001","2013-05-25","0:00",,,,,"0"
"3521","BD13009","BD13009001","2013-05-28","19:15","横浜BLITZ",,,,"14010"
"3522","TO13004","TO13004001","2013-06-01","0:00",,,,,"0"
"3523","BD13010","BD13010001","2013-06-04","18:30","パシフィックヘブン",,,,"13024"
"3524","BD13010","BD13010002","2013-06-04","20:00","パシフィックヘブン",,,,"13024"
"3525","TA13002","TA13002001","2013-06-08","15:30","メルパルクホール",,,,"13022"
"3526","TA13002","TA13002002","2013-06-08","18:30","メルパルクホール",,,,"13022"
"3527","TA13002","TA13002003","2013-06-15","15:30","御堂会館 大ホール",,,,"27010"
"3528","TA13002","TA13002004","2013-06-15","18:30","御堂会館 大ホール",,,,"27010"
"3529","BD13011","BD13011001","2013-06-17","18:00","umeda AKASO",,,,"27026"
"3530","BD13011","BD13011002","2013-06-17","19:40","umeda AKASO",,,,"27026"
"3531","BD13011","BD13011003","2013-06-20","18:30","TOKYO FM HALL",,,,"13052"
"3532","BD13011","BD13011004","2013-06-20","20:10","TOKYO FM HALL",,,,"13052"
"3533","BD13011","BD13011005","2013-06-21","18:30","TOKYO FM HALL",,,,"13052"
"3534","BD13011","BD13011006","2013-06-21","20:10","TOKYO FM HALL",,,,"13052"
"3535","TO13005","TO13005001","2013-06-29","0:00",,,,,"0"
"3536","BD13012","BD13012001","2013-07-03","18:30","TOKYO FM HALL",,,,"13052"
"3537","BD13012","BD13012002","2013-07-03","20:10","TOKYO FM HALL",,,,"13052"
"3538","SPCT013","SPCT013001","2013-07-05","19:00","LA CIGALE",,,,"99010"
"3539","BD13013","BD13013001","2013-07-07","12:15","ラフォーレミュージアム六本木",,,,"13025"
"3540","BD13013","BD13013002","2013-07-07","15:30","ラフォーレミュージアム六本木",,,,"13025"
"3541","BD13013","BD13013003","2013-07-07","18:15","ラフォーレミュージアム六本木",,,,"13025"
"3542","SPBK023","SPBK023001","2013-07-07","15:30","横浜BLITZ",,,,"14010"
"3543","SPBK024","SPBK024001","2013-07-07","19:00","横浜BLITZ",,,,"14010"
"3544","TO13006","TO13006001","2013-07-13","0:00","行方市文化会館",,,,"8003"
"3545","HC13003","HC13003001","2013-07-27","15:00","オリックス劇場","A",,,"27008"
"3546","HC13003","HC13003002","2013-07-27","18:30","オリックス劇場","B",,,"27008"
"3547","HC13003","HC13003003","2013-08-03","18:30","中野サンプラザ","A",,,"13061"
"3548","HC13003","HC13003004","2013-08-04","15:00","中野サンプラザ","B",,,"13061"
"3549","HC13003","HC13003005","2013-08-10","15:00","日本特殊陶業市民会館 フォレストホール","A",,,"23024"
"3550","HC13003","HC13003006","2013-08-11","18:00","日本特殊陶業市民会館 フォレストホール","B",,,"23024"
"3551","HC13003","HC13003007","2013-08-14","17:00","上野学園ホール","A",,,"34005"
"3552","HC13003","HC13003008","2013-08-17","15:00","中野サンプラザ","B",,,"13061"
"3553","HC13003","HC13003009","2013-08-18","11:30","中野サンプラザ","A",,,"13061"
"3554","HC13003","HC13003010","2013-08-18","18:30","中野サンプラザ","B",,,"13061"
"3555","HC13003","HC13003011","2013-08-24","14:30","福岡市民会館 大ホール","A",,,"40007"
"3556","HC13003","HC13003012","2013-08-31","18:30","さっぽろ芸術文化の館 ニトリ文化ホール","B+",,,"1009"
"3557","HC13004","HC13004001","2013-07-28","14:30","オリックス劇場","A",,,"27008"
"3558","HC13004","HC13004002","2013-07-28","18:00","オリックス劇場","B",,,"27008"
"3559","HC13004","HC13004003","2013-08-04","11:30","中野サンプラザ","A",,,"13061"
"3560","HC13004","HC13004004","2013-08-04","18:30","中野サンプラザ","B",,,"13061"
"3561","HC13004","HC13004005","2013-08-10","18:30","日本特殊陶業市民会館 フォレストホール","A",,,"23024"
"3562","HC13004","HC13004006","2013-08-11","14:30","日本特殊陶業市民会館 フォレストホール","B",,,"23024"
"3563","HC13004","HC13004007","2013-08-17","18:30","中野サンプラザ","B",,,"13061"
"3564","HC13004","HC13004008","2013-08-18","15:00","中野サンプラザ","A",,,"13061"
"3565","HC13004","HC13004009","2013-08-24","18:00","福岡市民会館 大ホール","B",,,"40007"
"3566","HC13004","HC13004010","2013-08-29","18:30","仙台サンプラザホール","A",,,"4003"
"3567","BD13014","BD13014001","2013-08-01","18:30","TOKYO FM HALL",,,,"13052"
"3568","BD13014","BD13014002","2013-08-01","20:10","TOKYO FM HALL",,,,"13052"
"3569","BD13015","BD13015001","2013-08-02","18:30","TOKYO FM HALL",,,,"13052"
"3570","BD13015","BD13015002","2013-08-02","20:10","TOKYO FM HALL",,,,"13052"
"3571","BD13016","BD13016001","2013-08-05","16:30","TOKYO FM HALL",,,,"13052"
"3572","BD13016","BD13016002","2013-08-05","18:20","TOKYO FM HALL",,,,"13052"
"3573","BD13016","BD13016003","2013-08-05","20:00","TOKYO FM HALL",,,,"13052"
"3574","FC13006","FC13006001","2013-08-21","18:30","赤坂BLITZ",,,,"13023"
"3575","FC13007","FC13007001","2013-08-22","17:30","パシフィックヘブン",,,,"13024"
"3576","FC13007","FC13007002","2013-08-22","19:30","パシフィックヘブン",,,,"13024"
"3577","BD13017","BD13017001","2013-08-26","18:30","TOKYO FM HALL",,,,"13052"
"3578","BD13017","BD13017002","2013-08-26","20:10","TOKYO FM HALL",,,,"13052"
"3579","SPCT014","SPCT014001","2013-09-09","18:30","日本武道館",,,,"13054"
"3580","SPCT014","SPCT014002","2013-09-10","18:30","日本武道館",,,,"13054"
"3581","SPCT015","SPCT015001","2013-09-15","15:00","NHK大阪ホール",,,,"27018"
"3582","SPCT015","SPCT015002","2013-09-15","18:30","NHK大阪ホール",,,,"27018"
"3583","SPCT015","SPCT015003","2013-09-16","14:30","NHK大阪ホール",,,,"27018"
"3584","SPCT015","SPCT015004","2013-09-16","18:00","NHK大阪ホール",,,,"27018"
"3585","SPCT015","SPCT015005","2013-09-29","15:00","ベイシア文化ホール 大ホール",,,,"10010"
"3586","SPCT015","SPCT015006","2013-09-29","18:30","ベイシア文化ホール 大ホール",,,,"10010"
"3587","SPCT015","SPCT015007","2013-10-06","14:30","札幌市民ホール",,,,"1011"
"3588","SPCT015","SPCT015008","2013-10-06","18:00","札幌市民ホール",,,,"1011"
"3589","SPCT015","SPCT015009","2013-10-14","15:00","福岡国際会議場 メインホール",,,,"40013"
"3590","SPCT015","SPCT015010","2013-10-14","18:30","福岡国際会議場 メインホール",,,,"40013"
"3591","SPCT015","SPCT015011","2013-10-19","15:00","日本特殊陶業市民会館 フォレストホール",,,,"23024"
"3592","SPCT015","SPCT015012","2013-10-19","18:30","日本特殊陶業市民会館 フォレストホール",,,,"23024"
"3593","SPCT015","SPCT015013","2013-10-26","15:00","NHK大阪ホール",,,,"27018"
"3594","SPCT015","SPCT015014","2013-10-26","18:30","NHK大阪ホール",,,,"27018"
"3595","SPCT015","SPCT015015","2013-11-02","15:00","アクトシティ浜松 大ホール",,,,"22014"
"3596","SPCT015","SPCT015016","2013-11-02","18:30","アクトシティ浜松 大ホール",,,,"22014"
"3597","SPCT015","SPCT015017","2013-11-04","14:30","パシフィコ横浜 国立大ホール",,,,"14005"
"3598","SPCT015","SPCT015018","2013-11-04","18:30","パシフィコ横浜 国立大ホール",,,,"14005"
"3599","TA13003","TA13003001","2013-09-15","15:30","横浜BLITZ",,,,"14010"
"3600","TA13003","TA13003002","2013-09-15","18:30","横浜BLITZ",,,,"14010"
"3601","TA13003","TA13003003","2013-09-21","13:00","東別院ホール",,,,"23023"
"3602","TA13003","TA13003004","2013-09-21","15:45","東別院ホール",,,,"23023"
"3603","TA13003","TA13003005","2013-09-21","18:30","東別院ホール",,,,"23023"
"3604","SPMM038","SPMM038001","2013-09-21","15:00","ハーモニーホール座間 大ホール",,,,"14020"
"3605","SPMM038","SPMM038002","2013-09-21","18:30","ハーモニーホール座間 大ホール",,,,"14020"
"3606","SPMM038","SPMM038003","2013-09-22","14:30","ハーモニーホール座間 大ホール",,,,"14020"
"3607","SPMM038","SPMM038004","2013-09-22","18:00","ハーモニーホール座間 大ホール",,,,"14020"
"3608","SPMM038","SPMM038005","2013-09-28","15:00","茨城県立県民文化センター 大ホール",,,,"8006"
"3609","SPMM038","SPMM038006","2013-09-28","18:30","茨城県立県民文化センター 大ホール",,,,"8006"
"3610","SPMM038","SPMM038007","2013-10-05","15:00","広島文化学園HBGホール",,,,"34001"
"3611","SPMM038","SPMM038008","2013-10-05","18:30","広島文化学園HBGホール",,,,"34001"
"3612","SPMM038","SPMM038009","2013-10-06","14:30","福岡市民会館 大ホール",,,,"40007"
"3613","SPMM038","SPMM038010","2013-10-06","18:00","福岡市民会館 大ホール",,,,"40007"
"3614","SPMM038","SPMM038011","2013-10-13","15:00","岸和田市立浪切ホール 大ホール",,,,"27001"
"3615","SPMM038","SPMM038012","2013-10-13","18:30","岸和田市立浪切ホール 大ホール",,,,"27001"
"3616","SPMM038","SPMM038013","2013-10-14","15:00","NHK大阪ホール",,,,"27018"
"3617","SPMM038","SPMM038014","2013-10-14","18:30","NHK大阪ホール",,,,"27018"
"3618","SPMM038","SPMM038015","2013-10-20","15:00","日本特殊陶業市民会館 フォレストホール",,,,"23024"
"3619","SPMM038","SPMM038016","2013-10-20","18:30","日本特殊陶業市民会館 フォレストホール",,,,"23024"
"3620","SPMM038","SPMM038017","2013-10-26","14:30","さっぽろ芸術文化の館 ニトリ文化ホール",,,,"1009"
"3621","SPMM038","SPMM038018","2013-10-26","18:00","さっぽろ芸術文化の館 ニトリ文化ホール",,,,"1009"
"3622","SPMM038","SPMM038019","2013-11-02","15:00","仙台サンプラザホール",,,,"4003"
"3623","SPMM038","SPMM038020","2013-11-02","18:30","仙台サンプラザホール",,,,"4003"
"3624","SPMM038","SPMM038021","2013-11-04","15:00","宇都宮市文化会館 大ホール",,,,"9004"
"3625","SPMM038","SPMM038022","2013-11-04","18:30","宇都宮市文化会館 大ホール",,,,"9004"
"3626","SPMM038","SPMM038023","2013-11-09","14:30","神戸国際会館 こくさいホール",,,,"28005"
"3627","SPMM038","SPMM038024","2013-11-09","18:00","神戸国際会館 こくさいホール",,,,"28005"
"3628","SPMM038","SPMM038025","2013-11-16","15:00","中野サンプラザ",,,,"13061"
"3629","SPMM038","SPMM038026","2013-11-16","18:30","中野サンプラザ",,,,"13061"
"3630","SPMM038","SPMM038027","2013-11-17","14:30","中野サンプラザ",,,,"13061"
"3631","SPMM038","SPMM038028","2013-11-17","18:00","中野サンプラザ",,,,"13061"
"3632","SPMM038","SPMM038029","2013-11-24","15:00","パシフィコ横浜 国立大ホール",,,,"14005"
"3633","SPMM038","SPMM038030","2013-11-24","18:30","パシフィコ横浜 国立大ホール",,,,"14005"
"3634","SPMM038","SPMM038031","2013-11-28","18:30","日本武道館",,,,"13054"
"3635","JO13001","JO13001001","2013-10-05","15:15","帯広MEGA STONE",,,,"1022"
"3636","JO13001","JO13001002","2013-10-05","18:30","帯広MEGA STONE",,,,"1022"
"3637","JO13001","JO13001003","2013-10-25","18:30","岡山CRAZYMAMA KINGDOM",,,,"33003"
"3638","JO13001","JO13001004","2013-10-27","13:45","岐阜club-G",,,,"21001"
"3639","JO13001","JO13001005","2013-10-27","17:00","岐阜club-G",,,,"21001"
"3640","JO13001","JO13001006","2013-11-30","14:00","青森Quarter",,,,"2002"
"3641","JO13001","JO13001007","2013-11-30","17:00","青森Quarter",,,,"2002"
"3642","JO13001","JO13001008","2013-12-01","15:00","仙台darwin",,,,"4006"
"3643","JO13001","JO13001009","2013-12-01","18:30","仙台darwin",,,,"4006"
"3644","JO13001","JO13001010","2013-12-06","18:30","松山サロンキティ",,,,"38001"
"3645","JO13001","JO13001011","2013-12-07","14:45","高知X-pt.",,,,"39001"
"3646","JO13001","JO13001012","2013-12-07","18:00","高知X-pt.",,,,"39001"
"3647","JO13001","JO13001013","2013-12-08","12:45","高松MONSTER",,,,"37003"
"3648","JO13001","JO13001014","2013-12-08","16:00","高松MONSTER",,,,"37003"
"3649","FC13008","FC13008001","2013-10-06","15:30","LANDMARK HALL",,,,"14007"
"3650","FC13008","FC13008002","2013-10-06","18:30","LANDMARK HALL",,,,"14007"
"3651","JO13002","JO13002001","2013-10-12","15:00","熊本B.9 V1",,,,"43003"
"3652","JO13002","JO13002002","2013-10-12","18:30","熊本B.9 V1",,,,"43003"
"3653","JO13002","JO13002003","2013-10-13","15:00","大分DRUM Be-0",,,,"44002"
"3654","JO13002","JO13002004","2013-10-13","18:30","大分DRUM Be-0",,,,"44002"
"3655","JO13002","JO13002005","2013-10-26","14:30","高松Olive Hall",,,,"37006"
"3656","JO13002","JO13002006","2013-10-26","18:30","高松Olive Hall",,,,"37006"
"3657","JO13002","JO13002007","2013-10-27","13:00","BLUE LIVE 広島",,,,"34008"
"3658","JO13002","JO13002008","2013-10-27","16:00","BLUE LIVE 広島",,,,"34008"
"3659","JO13002","JO13002009","2013-11-02","14:30","NIIGATA LOTS",,,,"15004"
"3660","JO13002","JO13002010","2013-11-02","18:30","NIIGATA LOTS",,,,"15004"
"3661","JO13002","JO13002011","2013-11-03","14:30","仙台Rensa",,,,"4007"
"3662","JO13002","JO13002012","2013-11-03","18:30","仙台Rensa",,,,"4007"
"3663","JO13002","JO13002013","2013-11-10","14:30","ダイアモンドホール",,,,"23026"
"3664","JO13002","JO13002014","2013-11-10","18:30","ダイアモンドホール",,,,"23026"
"3665","JO13002","JO13002015","2013-11-17","13:30","小樽GOLDSTONE",,,,"1019"
"3666","TO13007","TO13007001","2013-10-19","0:00","都の杜うぐいすホール",,,,"19005"
"3667","BD13018","BD13018001","2013-10-29","18:30","TOKYO FM HALL",,,,"13052"
"3668","BD13018","BD13018002","2013-10-29","20:10","TOKYO FM HALL",,,,"13052"
"3669","BD13019","BD13019001","2013-10-30","19:00","かつしかシンフォニーヒルズ モーツァルトホール",,,,"13004"
"3670","BD13020","BD13020001","2013-11-07","18:20","TOKYO FM HALL",,,,"13052"
"3671","BD13020","BD13020002","2013-11-07","20:00","TOKYO FM HALL",,,,"13052"
"3672","SPSM007","SPSM007001","2013-11-12","18:45","HEAVEN'S ROCK さいたま新都心 VJ-3",,,,"11003"
"3673","SPSM007","SPSM007002","2013-11-14","18:45","水戸ライトハウス",,,,"8008"
"3674","SPSM007","SPSM007003","2013-11-21","18:45","Club Lizard YOKOHAMA",,,,"14015"
"3675","SPSM007","SPSM007004","2013-11-26","18:45","柏PALOOZA",,,,"12011"
"3676","SPSM007","SPSM007005","2013-12-03","18:45","HEAVEN'S ROCK 宇都宮 VJ-2",,,,"9001"
"3677","SPSM007","SPSM007006","2013-12-10","18:45","原宿アストロホール",,,,"13033"
"3678","SPSM007","SPSM007007","2013-12-12","18:45","高崎club FLEEZ",,,,"10003"
"3679","FC13009","FC13009001","2013-11-14","17:30","パシフィックヘブン",,,,"13024"
"3680","FC13009","FC13009002","2013-11-14","19:30","パシフィックヘブン",,,,"13024"
"3681","BD13021","BD13021001","2013-11-21","18:30","TOKYO FM HALL",,,,"13052"
"3682","BD13021","BD13021002","2013-11-21","20:10","TOKYO FM HALL",,,,"13052"
"3683","TO13008","TO13008001","2013-11-24","0:00","Andrews Outdoor Theater",,,,"99001"
"3684","BD13022","BD13022001","2013-11-25","18:30","パシフィックヘブン",,,,"13024"
"3685","BD13022","BD13022002","2013-11-25","20:00","パシフィックヘブン",,,,"13024"
"3686","SPBK025","SPBK025001","2013-11-29","18:30","日本武道館",,,,"13054"
"3687","FC13010","FC13010001","2013-12-04","19:00","品川ステラボール",,,,"13021"
"3688","SPMM039","SPMM039001","2013-12-07","14:30","金沢Eight Hall",,,,"17005"
"3689","SPMM039","SPMM039002","2013-12-07","18:00","金沢Eight Hall",,,,"17005"
"3690","SPMM039","SPMM039003","2013-12-08","12:30","富山MAIRO",,,,"16002"
"3691","SPMM039","SPMM039004","2013-12-08","16:00","富山MAIRO",,,,"16002"
"3692","SPMM039","SPMM039005","2013-12-14","14:30","高知X-pt.",,,,"39001"
"3693","SPMM039","SPMM039006","2013-12-14","18:00","高知X-pt.",,,,"39001"
"3694","SPMM039","SPMM039007","2013-12-15","12:00","高松Olive Hall",,,,"37006"
"3695","SPMM039","SPMM039008","2013-12-15","15:30","高松Olive Hall",,,,"37006"
"3696","TA13004","TA13004001","2013-12-07","15:45","東別院ホール",,,,"23023"
"3697","TA13004","TA13004002","2013-12-07","18:30","東別院ホール",,,,"23023"
"3698","TA13004","TA13004003","2013-12-08","15:00","なんばHatch",,,,"27031"
"3699","TA13004","TA13004004","2013-12-08","18:00","なんばHatch",,,,"27031"
"3700","TA13004","TA13004005","2013-12-21","15:00","ディファ有明",,,,"13017"
"3701","TA13004","TA13004006","2013-12-21","18:00","ディファ有明",,,,"13017"
"3702","BD13023","BD13023001","2013-12-17","18:20","TOKYO FM HALL",,,,"13052"
"3703","BD13023","BD13023002","2013-12-17","20:00","TOKYO FM HALL",,,,"13052"
"3704","FC13011","FC13011001","2013-12-21","13:00","山野ホール",,,,"13037"
"3705","FC13011","FC13011002","2013-12-21","16:00","山野ホール",,,,"13037"
"3706","FC13011","FC13011003","2013-12-21","19:00","山野ホール",,,,"13037"
"3707","FC13012","FC13012001","2013-12-22","13:00","山野ホール",,,,"13037"
"3708","FC13012","FC13012002","2013-12-22","16:00","山野ホール",,,,"13037"
"3709","FC13012","FC13012003","2013-12-22","19:00","山野ホール",,,,"13037"
"3710","FC13013","FC13013001","2013-12-23","13:00","山野ホール",,,,"13037"
"3711","FC13013","FC13013002","2013-12-23","16:00","山野ホール",,,,"13037"
"3712","FC13013","FC13013003","2013-12-23","19:00","山野ホール",,,,"13037"
"3713","CC13001","CC13001001","2013-12-31","16:30","中野サンプラザ",,,,"13061"
"3714","CC13002","CC13002001","2013-12-31","23:00","中野サンプラザ",,,,"13061"
"3715","HC14001","HC14001001","2014-01-02","18:30","中野サンプラザ",,,,"13061"
"3716","HC14001","HC14001002","2014-01-03","18:30","中野サンプラザ",,,,"13061"
"3717","HC14001","HC14001003","2014-01-04","15:00","中野サンプラザ",,,,"13061"
"3718","HC14001","HC14001004","2014-01-05","15:00","中野サンプラザ",,,,"13061"
"3719","HC14001","HC14001005","2014-01-06","18:30","中野サンプラザ",,,,"13061"
"3720","HC14001","HC14001006","2014-01-12","17:00","上野学園ホール",,,,"34005"
"3721","HC14001","HC14001007","2014-01-18","15:00","日本特殊陶業市民会館 フォレストホール",,,"萩原舞","23024"
"3722","HC14001","HC14001008","2014-01-25","17:00","さっぽろ芸術文化の館 ニトリ文化ホール",,,,"1009"
"3723","HC14001","HC14001009","2014-02-01","14:30","福岡市民会館 大ホール",,,,"40007"
"3724","HC14001","HC14001010","2014-02-11","18:30","仙台サンプラザホール",,,,"4003"
"3725","HC14001","HC14001011","2014-02-16","18:00","オリックス劇場",,,,"27008"
"3726","HC14002","HC14002001","2014-01-03","15:00","中野サンプラザ",,,,"13061"
"3727","HC14002","HC14002002","2014-01-04","18:30","中野サンプラザ",,,,"13061"
"3728","HC14002","HC14002003","2014-01-05","11:30","中野サンプラザ",,,,"13061"
"3729","HC14002","HC14002004","2014-01-05","18:30","中野サンプラザ",,,,"13061"
"3730","HC14002","HC14002005","2014-01-18","18:30","日本特殊陶業市民会館 フォレストホール",,,"萩原舞","23024"
"3731","HC14002","HC14002006","2014-01-19","14:30","日本特殊陶業市民会館 フォレストホール",,,"萩原舞","23024"
"3732","HC14002","HC14002007","2014-02-01","18:00","福岡市民会館 大ホール",,,,"40007"
"3733","HC14002","HC14002008","2014-02-15","18:30","オリックス劇場",,,,"27008"
"3734","HC14002","HC14002009","2014-02-16","14:30","オリックス劇場",,,,"27008"
"3735","BD14001","BD14001001","2014-01-07","18:20","TOKYO FM HALL",,,,"13052"
"3736","BD14001","BD14001002","2014-01-07","20:00","TOKYO FM HALL",,,,"13052"
"3737","FC14001","FC14001001","2014-01-20","18:30","TOKYO FM HALL",,,,"13052"
"3738","FC14001","FC14001002","2014-01-20","20:10","TOKYO FM HALL",,,,"13052"
"3739","FC14002","FC14002001","2014-01-21","18:30","TOKYO FM HALL",,,,"13052"
